id	name	type	url	P4086	description
10004	Agonashi Gen to Ore Monogatari	Q113671041	https://anilist.co/anime/10004		アゴなしゲンとオレ物語. 2010 anime
21164	Buta no Gotoki Sanzoku ni Torawarete Shojo wo Ubawareru Kyonyuu Himekishi & Onna Senshi: Zettai Chi●po Nanka ni Maketari Shinai!! THE ANIMATION	Q220898	https://anilist.co/anime/21164	28169	豚の如き山賊に捕らわれて処女を奪われる巨乳姫騎士&女戦士 ~絶対チ●ポなんかに負けたりしない!!~ THE ANIMATION. 2015 anime by Seven
21616	Gakuen no Ikenie: Nagusami Mono to Kashita Kyonyuu Furyou Shoujo ~Hakudaku ni Okasareru Kasshoku & Daniku no Kyouen~ THE ANIMATION	Q220898	https://anilist.co/anime/21616	30658	学園の生贄――慰み者と化した巨乳不良少女～白濁に侵される褐色＆堕肉の狂宴～ THE ANIMATION. 2015 anime by Office Takeout
107138	WATATEN!: an Angel Flew Down to Me: You Never Let Us Down / Always Growing Closer / Let's Change You Into This! / I'm Your Big Sister	Q220898	https://anilist.co/anime/107138	38999	私に天使が舞い降りた！OVA. 2019 anime by Doga Kobo
122758	Hi☆sCoool! SeHa Girl: Dai-54-Kai Hanpa Jano! Zenryoku de Guu! Youshou Suru no wa Only You! Subete no Gakkou Gyouji o Kako ni Suru! SeHaGaga Gakuen Taiikusai	Q220898	https://anilist.co/anime/122758	34323	Hi☆sCoool! セハガール: 第54回 ハンパじゃノー！全力でグー！優勝するのはオンリーユー！すべての学校行事を過去にする！セハガガ学園体育祭. 2016 anime by Sega Games. Directed by Souta Sugahara
145759	Kochira Katsushikaku Kameari Kouenmae Hashutsujo Special: Uwasa no Kaipan Deka Toujou / Buchou yo! Are ga Paris no Hi da / Gekitotsu! Kami VS Ryoutsu	Q1107	https://anilist.co/anime/145759		こちら葛飾区亀有公園前派出所スペシャル 噂の海パン刑事登場／部長よ！あれがパリの灯だ／激突！神VS両津. 1997 anime
145781	Kochira Katsushikaku Kameari Kouenmae Hashutsujo Special: Seton Tankentai! Sumidagawa no Chikai - Omoide no Shiroi Kujira wo Sagase!	Q1107	https://anilist.co/anime/145781	33879	こちら葛飾区亀有公園前派出所スペシャル シートン探検隊！隅田川の誓い～思い出の白い鯨を探せ！. 2007 anime
170822	Mukuwarenakatta Murabito A, Kizoku ni Hirowarete Dekiai sareru Ue ni, Jitsu wa Motteita Densetsu-kyuu no Kami Skill mo Kakusei shita	Q63952888	https://anilist.co/anime/170822	57005	報われなかった村人A、貴族に拾われて溺愛される上に、実は持っていた伝説級の神スキルも覚醒した. anime by l-a-unch・BOX. Directed by Masahiko Komino
195703	"99-kai Danzai sareta Loop Reijou desu ga Konse wa ""Chouzetsu Aisare Mode"" desu tte!? Shin no Chikara ni Mezamete Hajimaru 100-kaime no Jinsei"		https://anilist.co/anime/195703	62002	99回断罪されたループ令嬢ですが今世は「超絶愛されモード」ですって!? 〜真の力に目覚めて始まる100回目の人生〜. anime
201514	Saijo no Osewa: Takane no Hanadarake na Meimonkou de, Gakuin Ichi no Ojou-sama (Seikatsu Nouryoku Kaimu) wo Kagenagara Osewa suru Koto ni Narimashita		https://anilist.co/anime/201514		才女のお世話 高嶺の花だらけな名門校で、学院一のお嬢様(生活能力皆無)を陰ながらお世話することになりました. anime
202251	Kanchigai no Atelier Meister: Eiyuu Party no Moto Zatsuyougakari ga, Jitsu wa Sentou Igai ga SSS Rank Datta to Iu Yoku Aru Hanashi 2nd Season		https://anilist.co/anime/202251	62924	勘違いの工房主～英雄パーティの元雑用係が、実は戦闘以外がSSSランクだったというよくある話～第2期. anime
203129	Akutou Ikka no Manamusume, Tenseisaki mo Otome Game no Gokudou Reijoudeshita.: Saijoukyuu Ranku no Akuyaku-sama, sono Dekiai wa Fuyoudesu!		https://anilist.co/anime/203129		悪党一家の愛娘、転生先も乙女ゲームの極道令嬢でした。～最上級ランクの悪役さま、その溺愛は不要です！～. anime
204011	PSYЯEN	Q63952888	https://anilist.co/anime/204011	63098	PSYREN -サイレン-. 2026 anime by Satelight
204060	Tetsunabe no Jan!	Q63952888	https://anilist.co/anime/204060		鉄鍋のジャン！. 2026 anime by TROYCA
204066	JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-	Q20650540	https://anilist.co/anime/204066	62392	呪術廻戦『渋谷事変 特別編集版』×『死滅回游 先行上映』. 2025 anime by MAPPA. Directed by Shouta Goshozono
204080	IRIS OUT	Q1047299	https://anilist.co/anime/204080		IRIS OUT. 2025 anime by MAPPA
204221	Meiken Lassie: Yume ni Mukatte Hashire!	Q220898	https://anilist.co/anime/204221		名犬ラッシー 夢に向って走れ!. 1997 anime by Nippon Animation. Directed by Sunao Katabuchi
204269	Odekake Kozame Season 2	Q1047299	https://anilist.co/anime/204269	63125	おでかけ子ザメ シーズン2. 2026 anime by ENGI. Directed by Chihiro Kumano
204270	Evangelion Shinsaku Tanpen Animation (Provisional Title)	Q1107	https://anilist.co/anime/204270		エヴァンゲリオン 新作短編アニメーション（仮）. 2026 anime. Directed by Naoyuki Asano
204286	Taiyou yori mo Mabushii Hoshi 2	Q100269041	https://anilist.co/anime/204286		太陽よりも眩しい星 第二期. anime
204293	Akatsuki no Yona (Zoku-hen)		https://anilist.co/anime/204293	63120	暁のヨナ (続編). anime
204319	Ookii Onnanoko wa Suki desu ka?	Q63952888	https://anilist.co/anime/204319		大きい女の子は好きですか？. anime
204324	MARO17 Animation CM	Q1107	https://anilist.co/anime/204324	56703	MARO17 アニメーションCM. 2023 anime by MAPPA
204348	Hyakushou Kizoku 4th Season		https://anilist.co/anime/204348	63128	百姓貴族 4th シーズン. anime
204349	Hyakushou Kizoku 3rd Season OVA	Q113687694	https://anilist.co/anime/204349		百姓貴族 3rd Season OVA. 2026 anime by Pie in the sky
204356	My Hero Academia Special Episode “More”	Q1107	https://anilist.co/anime/204356	63130	僕のヒーローアカデミア No. 170+1 「More」. 2026 anime
204357	Mr. Clice		https://anilist.co/anime/204357		ミスタークリス. anime
204361	Shin Kochira Katsushikaku Kameari Kouenmae Hashutsujo		https://anilist.co/anime/204361	63134	新こちら葛飾区亀有公園前派出所. anime by Studio Gallop
204362	Kaijuu 8-gou: Kanketsu-hen		https://anilist.co/anime/204362	63136	怪獣８号 完結編. anime
204363	SAKAMOTO DAYS Season 2	Q100269041	https://anilist.co/anime/204363	63139	SAKAMOTO DAYS 第2期. anime
204373	Tsukuru no Daisuki! NenDo!-kun to Nakamatachi	Q63952888	https://anilist.co/anime/204373		つくるのだいすき！ねんDo！くんとなかまたち. 2018 anime by studio VOLT
204375	Shade	Q64100970	https://anilist.co/anime/204375		シェードの埃は延長. 2025 anime. Directed by Kawasemi
204378	Anime à la Carte	Q20650540	https://anilist.co/anime/204378		アニメ あ・ら・かると. 1989 anime. Directed by Hal Fukushima
204381	Honkai: Star Rail - T H E H E R T A'S M A G I C K I T C H E N	Q1047299	https://anilist.co/anime/204381		崩坏：星穹铁道 大 黑 塔 的 魔 法 厨 房. 2025 anime by miHoYo Anime
204389	Yasei no Last Boss ga Arawareta! 2nd Season	Q100269041	https://anilist.co/anime/204389	63140	野生のラスボスが現れた！ 第2期. anime
204392	Hikouki	Q64100970	https://anilist.co/anime/204392		ひこうき. 1991 anime
204393	Wo Zai Tianting Shou Feipin	Q1047299	https://anilist.co/anime/204393	62587	我在天庭收废品. 2025 anime by Soyep
204394	Fabulous Beasts 5	Q1047299	https://anilist.co/anime/204394	62955	有兽焉 第五季. 2026 anime by FENZ
204396	Long Hun	Q1047299	https://anilist.co/anime/204396	63006	龙魂. 2025 anime by BYMENT
204399	Because You're Here	Q64100970	https://anilist.co/anime/204399	44246	愛されなくても君がいる feat. 初音ミク. 2020 anime. Directed by Michael Tanaka
204403	Genshin Impact: Memories of This Life	Q1047299	https://anilist.co/anime/204403		原神 此世之忆. 2025 anime by miHoYo Anime
204405	Genshin Impact: Wish in a Bottle	Q1047299	https://anilist.co/anime/204405		原神 瓶中的心愿. 2025 anime by miHoYo Anime
204407	Zenless Zone Zero: A Frightful Night	Q1047299	https://anilist.co/anime/204407		絕區零 驚魂午夜. 2024 anime by miHoYo Anime
204409	MW	Q64100970	https://anilist.co/anime/204409		ムウ. 2024 anime. Directed by Bakui
204410	TRAVA: FIST PLANET episode 2 Pilot	Q1107	https://anilist.co/anime/204410		TRAVA FIST PLANET episode 2 パイロット版. 2003 anime by MADHOUSE. Directed by Katsuhito Ishii
204412	Know Your Heart	Q64100970	https://anilist.co/anime/204412		Know Your Heart. 2023 anime. Directed by Riri Yamashita
204429	Chainsaw Man: Shikaku-hen		https://anilist.co/anime/204429	63143	チェンソーマン 刺客篇. anime by MAPPA
204431	Narumi no Heijitsu		https://anilist.co/anime/204431		鳴海の平日. anime
204432	CHOPPER's	Q63952888	https://anilist.co/anime/204432		CHOPPER's. 2026 anime
204436	Gachiakuta 2nd Season	Q100269041	https://anilist.co/anime/204436		ガチアクタ 第2期. anime
204462	Yogoreta Shirosa wo Nanto Yobu?	Q220898	https://anilist.co/anime/204462		汚れた白さを何と呼ぶ？. anime
204463	Hebi to Kumo	Q220898	https://anilist.co/anime/204463		蛇と蜘蛛. 2026 anime by Shion. Directed by Toshihiro Watase