id	name	type	url	description
35946	Sherry Birkin		https://anilist.co/character/35946	
35947	Annette Birkin		https://anilist.co/character/35947	
36095	Tyrant		https://anilist.co/character/36095	
389695	Mi-Rae Kang	Q1114461	https://anilist.co/character/389695	강미래. Character in Last on Earth
389696	Sang-Hyeon Sin	Q1114461	https://anilist.co/character/389696	신상현. Character in Artifact-Devouring Player
389697	Yeo-Ju Kim	Q1114461	https://anilist.co/character/389697	김여주. Character in Jipchakgwanggong Jipsajeollak
389698	Ji-Rak O	Q1114461	https://anilist.co/character/389698	오지락. Character in Jipchakgwanggong Jipsajeollak
389699	Ha Biseo	Q1114461	https://anilist.co/character/389699	하비서. Character in Jipchakgwanggong Jipsajeollak
389700	Hillan Kagil	Q1114461	https://anilist.co/character/389700	힐런 카길. Character in Mawanginde Yongsaga Neomu Maneum
389701	Roger Friedrich	Q1114461	https://anilist.co/character/389701	로거 프리드리. Character in Mawanginde Yongsaga Neomu Maneum
389702	Chloe Mueller	Q1114461	https://anilist.co/character/389702	클로에 뮐러. Character in The Legendary Hero is an Academy Honors Student
389703	Xia Chen	Q1114461	https://anilist.co/character/389703	첸 시아. Character in The Legendary Hero is an Academy Honors Student
389704	Seo-Yeon Son	Q1114461	https://anilist.co/character/389704	손서연. Character in My Very Own Tower Strategy Guide
389707	Ince Zangwill	Q15711870	https://anilist.co/character/389707	因斯·赞格威尔. Character in Lord of Mysteries
389708	Jun Kikuta	Q87576284	https://anilist.co/character/389708	菊田純. Character in Under Doctor
389709	Chiwako Oshimori	Q87576284	https://anilist.co/character/389709	忍森知和子. Character in Under Doctor
389710	Knuckle	Q87576284	https://anilist.co/character/389710	ナックルル. Character in Ginga Legend Weed
389711	Bell	Q87576284	https://anilist.co/character/389711	ベル. Character in Ginga Legend Weed
389751	Shoubouchou Choukan	Q80447738	https://anilist.co/character/389751	消防庁長官. Character in Fire Force Season 2
389752	Seiyou no Kage Taichou	Q80447738	https://anilist.co/character/389752	聖陽の影隊長. Character in Fire Force Season 2
389753	Panda	Q80447738	https://anilist.co/character/389753	パンダ. Character in Fire Force Season 2
389754	Sancho	Q80447738	https://anilist.co/character/389754	サンチョ. Character in Fire Force Season 2
389756	Kaishuu Katsu	Q80447738	https://anilist.co/character/389756	勝海舟. Character in Fate/Grand Order CMs
389757	Danjou Matsunaga	Q80447738	https://anilist.co/character/389757	松永弾正. Character in Fate/Grand Order CMs
389761	Callian Beidan	Q1114461	https://anilist.co/character/389761	칼리안 베이드안. Character in The Legendary Hero is an Academy Honors Student
389762	Elena	Q1114461	https://anilist.co/character/389762	에레나. Character in The Legendary Hero is an Academy Honors Student
389763	Ain Ellandu	Q1114461	https://anilist.co/character/389763	아인 엘랑듀. Character in The Legendary Hero is an Academy Honors Student
389765	Caster B	Q80447738	https://anilist.co/character/389765	キャスターB. Character in Eureka Seven
389767	Noah	Q80447738	https://anilist.co/character/389767	ノア. Character in Fate/Grand Order CMs
389774	Deshi Murata	Q87576284	https://anilist.co/character/389774	邑田でし. Character in Killing Bites
389775	Cho-Eun Hong	Q1114461	https://anilist.co/character/389775	홍초은. Character in My Clueless Love Diary
389776	Byeong-Mok Kim	Q1114461	https://anilist.co/character/389776	김병목. Character in My Clueless Love Diary
389777	Yu-Hyeon Cha	Q1114461	https://anilist.co/character/389777	차유현. Character in My Clueless Love Diary
389778	Mi-Ro Kang	Q1114461	https://anilist.co/character/389778	강미로. Character in My Clueless Love Diary
389779	Won-Yeong Seol	Q1114461	https://anilist.co/character/389779	설원영. Character in My Clueless Love Diary
389780	Seok-Ho Gu	Q1114461	https://anilist.co/character/389780	구석호. Character in My Clueless Love Diary
389781	Yeon-Hui Song	Q1114461	https://anilist.co/character/389781	송연희. Character in My Clueless Love Diary
389782	Su-Jeong Choi	Q1114461	https://anilist.co/character/389782	최수정. Character in My Clueless Love Diary
389783	Su-Yeon Baek	Q1114461	https://anilist.co/character/389783	백수연. Character in My Clueless Love Diary
389784	Ji-Eun U	Q1114461	https://anilist.co/character/389784	우지은. Character in My Clueless Love Diary
389787	Ra-Hui O	Q1114461	https://anilist.co/character/389787	오라희. Character in Hole Journal: Unlocked
389788	Hui-Jin Baek	Q1114461	https://anilist.co/character/389788	백희진. Character in Hole Journal: Unlocked
389789	Seul-Bi Bo	Q1114461	https://anilist.co/character/389789	보슬비. Character in Hole Journal: Unlocked
389790	Murabito	Q80447738	https://anilist.co/character/389790	村人. Character in Frieren: Beyond Journey’s End Season 2
389791	Murabito	Q80447738	https://anilist.co/character/389791	村人. Character in Frieren: Beyond Journey’s End Season 2
389792	Murabito	Q80447738	https://anilist.co/character/389792	村人. Character in Frieren: Beyond Journey’s End Season 2
389793	Eihei	Q80447738	https://anilist.co/character/389793	衛兵. Character in Frieren: Beyond Journey’s End Season 2
389794	Shuuraku no Juunin	Q80447738	https://anilist.co/character/389794	集落の住人. Character in Frieren: Beyond Journey’s End Season 2
389798	Yura Marnin	Q1114461	https://anilist.co/character/389798	유라 마르닌. Character in The Legendary Hero is an Academy Honors Student
389799	Fiora	Q1114461	https://anilist.co/character/389799	피오라. Character in The Legendary Hero is an Academy Honors Student
389800	Eliza Hergin	Q1114461	https://anilist.co/character/389800	엘리자 헤르긴. Character in The Legendary Hero is an Academy Honors Student
389801	Firina	Q1114461	https://anilist.co/character/389801	피리나. Character in The Legendary Hero is an Academy Honors Student
389802	Un-Ha Go	Q1114461	https://anilist.co/character/389802	고운하. Character in Hit Me Hard
389803	Gyu-Han Cha	Q1114461	https://anilist.co/character/389803	차규한. Character in Hit Me Hard
389804	Lysinas	Q1114461	https://anilist.co/character/389804	리시나스. Character in The Legendary Hero is an Academy Honors Student
389805	Gyu-Won Cha	Q1114461	https://anilist.co/character/389805	차규원. Character in Hit Me Hard
389806	Rain Garland	Q80447738	https://anilist.co/character/389806	"レイン・ガーランド. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389807	Lily Flamebell	Q80447738	https://anilist.co/character/389807	"リリィ・フラムベル. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389808	Martina Zilla	Q3658341	https://anilist.co/character/389808	"マルチナ・ジーラ. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389809	Margaret Els	Q3658341	https://anilist.co/character/389809	"マーガレット・エルス. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389810	Mirabelle	Q3658341	https://anilist.co/character/389810	"ミラベル. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389811	Cyril	Q3658341	https://anilist.co/character/389811	"シリル. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389812	Nina	Q3658341	https://anilist.co/character/389812	"ニーナ. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389813	Dita	Q3658341	https://anilist.co/character/389813	"ディータ. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389814	Rosa	Q3658341	https://anilist.co/character/389814	"ローザ. Character in Tsuihou sareta Cheat Fuyo Majutsushi wa Kimama na Second Life wo Ouka suru.: Ore wa Buki dake ja Naku, Arayuru Mono ni ""Kyouka Point"" wo Fuyo Dekiru shi, Ore no Ishi de Itsudemo Kouka wo Kaijo Dekiru kedo, Nokotta Hitotachi Daijoubu?"
389815	Satan Marukko	Q3658341	https://anilist.co/character/389815	サタンマルッコ. Character in 12 Furlong no Chikushou Dou
389816	Kuniko Zama	Q3658341	https://anilist.co/character/389816	座間邦子. Character in 12 Furlong no Chikushou Dou
389817	Tomonori Tatekawa	Q3658341	https://anilist.co/character/389817	縦川友則. Character in 12 Furlong no Chikushou Dou
389818	Salvatore	Q87576284	https://anilist.co/character/389818	サルヴァトーレ. Character in The Gorgeous Salvatore
389819	Jane	Q87576284	https://anilist.co/character/389819	ジェーン. Character in The Gorgeous Salvatore
389822	Sharon Khoy	Q15711870	https://anilist.co/character/389822	雪伦 · 霍伊. Character in Lord of Mysteries
389823	Dennis	Q15711870	https://anilist.co/character/389823	丹尼斯. Character in Lord of Mysteries
389824	Mary Maynard	Q15711870	https://anilist.co/character/389824	玛丽·梅纳德. Character in Lord of Mysteries
389826	Haengunui Yeosin	Q1114461	https://anilist.co/character/389826	행운의 여신. Character in Artifact-Devouring Player
389827	Mi-So Kim	Q1114461	https://anilist.co/character/389827	김미소. Character in Artifact-Devouring Player
389828	Anna	Q1114461	https://anilist.co/character/389828	안나. Character in The Legendary Hero is an Academy Honors Student
389829	Ren Horrs	Q1114461	https://anilist.co/character/389829	렌 호르스. Character in The Legendary Hero is an Academy Honors Student
389830	Warden Tyden	Q1114461	https://anilist.co/character/389830	워레든 타이든. Character in The Legendary Hero is an Academy Honors Student
389831	Duran Moira	Q1114461	https://anilist.co/character/389831	듀란 모이라. Character in The Legendary Hero is an Academy Honors Student
389832	Carl Thomas	Q1114461	https://anilist.co/character/389832	칼 토마스. Character in The Legendary Hero is an Academy Honors Student
389834	Rio Sahara	Q87576284	https://anilist.co/character/389834	沙原璃王. Character in Killing Bites
389835	Sedzen	Q1114461	https://anilist.co/character/389835	세드젠. Character in The Legendary Hero is an Academy Honors Student
389836	Hallind Edmon	Q1114461	https://anilist.co/character/389836	할린드 에드몬. Character in The Legendary Hero is an Academy Honors Student
389837	Altian Niyer	Q1114461	https://anilist.co/character/389837	아르티안 니에르. Character in The Legendary Hero is an Academy Honors Student
389841	Yadonushi	Q3658341	https://anilist.co/character/389841	宿主. Character in Odayaka Kizoku no Kyuuka no Susume.
389842	Bai Zhi Shengnü	Q15711870	https://anilist.co/character/389842	白之圣女. Character in Lord of Mysteries
389844	Kimaki	Q80447738	https://anilist.co/character/389844	キマキ. Character in The Warrior Princess and the Barbaric King
389845	Sidius	Q80447738	https://anilist.co/character/389845	シディウス. Character in The Warrior Princess and the Barbaric King
389846	Yufa	Q80447738	https://anilist.co/character/389846	ユファ. Character in The Warrior Princess and the Barbaric King
389847	Vyufmec	Q80447738	https://anilist.co/character/389847	ヴュフメーク. Character in The Warrior Princess and the Barbaric King
389848	Calca Lot	Q80447738	https://anilist.co/character/389848	カルカ・ロト. Character in The Warrior Princess and the Barbaric King
389851	Nimuhara	Q80447738	https://anilist.co/character/389851	ニムハラ. Character in The Warrior Princess and the Barbaric King
389852	Guas	Q80447738	https://anilist.co/character/389852	グアス. Character in The Warrior Princess and the Barbaric King
389853	Nyrea	Q80447738	https://anilist.co/character/389853	ナィレア. Character in The Warrior Princess and the Barbaric King
389854	Balhas	Q80447738	https://anilist.co/character/389854	バルハス. Character in The Warrior Princess and the Barbaric King
389855	Vas	Q80447738	https://anilist.co/character/389855	ヴァス. Character in The Warrior Princess and the Barbaric King
389871	Nahas	Q3658341	https://anilist.co/character/389871	ナハス. Character in Odayaka Kizoku no Kyuuka no Susume.
389872	Flynn Paulfox	Q1114461	https://anilist.co/character/389872	플린 폴폭스. Character in The Fox's Love Refresher
389873	Hugo von Idrohan	Q1114461	https://anilist.co/character/389873	휴고 K. 폰 이드로한. Character in The Fox's Love Refresher
389881	Branson	Q1114461	https://anilist.co/character/389881	브랜슨. Character in The Fox's Love Refresher
389882	Tibeau	Q1114461	https://anilist.co/character/389882	티보. Character in The Fox's Love Refresher
389883	Ethan von Idrohan	Q1114461	https://anilist.co/character/389883	에단 무멤 폰 이드로한. Character in The Fox's Love Refresher
389885	Neigass	Q80447738	https://anilist.co/character/389885	ネイガス. Character in ROLL OVER AND DIE: I Will Fight for an Ordinary Life with My Love and Cursed Sword!
389886	Onatsu	Q80447738	https://anilist.co/character/389886	お夏. Character in Oedo Fire Slayer -The Legend of Phoenix-
389887	Riko	Q3658341	https://anilist.co/character/389887	狸狐. Character in Playing Death Games to Put Food on the Table
389888	Hyeon-U Lee	Q1114461	https://anilist.co/character/389888	이현우. Character in Her Rejuvenation
389889	Su-Yeon Jeong	Q1114461	https://anilist.co/character/389889	정수연. Character in Her Rejuvenation
389890	Seol-Ha Yun	Q1114461	https://anilist.co/character/389890	윤설하. Character in Her Rejuvenation
389892	Min-A Park	Q1114461	https://anilist.co/character/389892	박민아. Character in I Became an Apartment Manager
389904	Orine Kangetsu	Q3658341	https://anilist.co/character/389904	観月織音. Character in Sugu Kenka Suru Tokai Gyaru to Kyou-bijin wo Nakanaori Sasetai Dake na no ni! (※Watashi wo Toriau no wa Yamenasai!)
389905	Seira Tagiri	Q3658341	https://anilist.co/character/389905	田桐聖良. Character in Sugu Kenka Suru Tokai Gyaru to Kyou-bijin wo Nakanaori Sasetai Dake na no ni! (※Watashi wo Toriau no wa Yamenasai!)
389906	Tsubame Kurimoto	Q3658341	https://anilist.co/character/389906	栗本燕. Character in Sugu Kenka Suru Tokai Gyaru to Kyou-bijin wo Nakanaori Sasetai Dake na no ni! (※Watashi wo Toriau no wa Yamenasai!)
389907	Yako Mitsuya	Q87576284	https://anilist.co/character/389907	三ツ矢やこ. Character in Someone's Girlfriend
389908	Katharina Linda von Waigel	Q87576284	https://anilist.co/character/389908	カタリーナ・リンダ・フォン・ヴァイゲル. Character in Hachi-nan tte, Sore wa Nai deshou!
389910	Bertha Mathers	Q87576284	https://anilist.co/character/389910	ベルタ・メイザース. Character in After-School Bitchcraft
389911	Renji Fuyumi	Q87576284	https://anilist.co/character/389911	冬海蓮司. Character in After-School Bitchcraft
389912	Ririka Kirise	Q87576284	https://anilist.co/character/389912	桐瀬梨々香. Character in After-School Bitchcraft
389913	Fia	Q87576284	https://anilist.co/character/389913	フィーア. Character in After-School Bitchcraft
389914	Do-Hyeok Kang	Q1114461	https://anilist.co/character/389914	강도혁. Character in Jeotaek Yeongchunhwa: [Dandok] Mullanhan Geunomeul Gobalhamnida!
389915	Na-Hui Jeong	Q1114461	https://anilist.co/character/389915	정나희. Character in Jeotaek Yeongchunhwa: [Dandok] Mullanhan Geunomeul Gobalhamnida!
389921	Sophia	Q3658341	https://anilist.co/character/389921	ソフィア. Character in The Canon Fodder's Ascension from Pawn to World Unifier
389923	Zil	Q3658341	https://anilist.co/character/389923	ジル. Character in The Canon Fodder's Ascension from Pawn to World Unifier
389924	Hyeon-Ju Lee	Q1114461	https://anilist.co/character/389924	이현주. Character in Budaee Namguni Na Honja
389925	Nella Carven	Q1114461	https://anilist.co/character/389925	넬라 카븐. Character in The Legendary Hero is an Academy Honors Student
389926	Howl Nape	Q1114461	https://anilist.co/character/389926	하울 네이프. Character in The Legendary Hero is an Academy Honors Student
389927	Ilyana Laden	Q1114461	https://anilist.co/character/389927	일리아나 라덴. Character in The Legendary Hero is an Academy Honors Student
389928	Daisan Hybrid	Q87576284	https://anilist.co/character/389928	第三ハイブリッド. Character in Ginga Legend Weed
389929	Se-Geon Han	Q15632617	https://anilist.co/character/389929	한세건. Character in Reveries of the Moonlight
389930	Sylvester	Q1114461	https://anilist.co/character/389930	실베스테르. Character in Reveries of the Moonlight
389937	Pallez	Q15711870	https://anilist.co/character/389937	帕列斯. Character in Lord of Mysteries
389938	0-08	Q15711870	https://anilist.co/character/389938	0-08. Character in Lord of Mysteries
389939	Shion	Q3658341	https://anilist.co/character/389939	紫苑. Character in Playing Death Games to Put Food on the Table
389940	Kouchou	Q80447738	https://anilist.co/character/389940	校長. Character in You and I Are Polar Opposites
389941	Danshi	Q80447738	https://anilist.co/character/389941	男子. Character in You and I Are Polar Opposites
389942	Joshi	Q80447738	https://anilist.co/character/389942	女子. Character in You and I Are Polar Opposites
389943	Shi Shi	Q87576284	https://anilist.co/character/389943	シーシィ. Character in Lala's Married Life
389944	Luka	Q87576284	https://anilist.co/character/389944	ルカ. Character in Lala's Married Life
389945	Awra	Q87576284	https://anilist.co/character/389945	アウラ. Character in Lala's Married Life
389946	Rosan	Q87576284	https://anilist.co/character/389946	ロサン. Character in Lala's Married Life
389947	Tashi	Q87576284	https://anilist.co/character/389947	タシ. Character in Lala's Married Life
389950	Tae-Ri Sin	Q1114461	https://anilist.co/character/389950	신태리. Character in Artifact-Devouring Player
389951	Jin-Ho Jo	Q1114461	https://anilist.co/character/389951	조진호. Character in Artifact-Devouring Player
389952	Tade Marcoa	Q1114461	https://anilist.co/character/389952	테이드 마르코아. Character in The Legendary Hero is an Academy Honors Student
389953	Ulta	Q1114461	https://anilist.co/character/389953	울타. Character in The Legendary Hero is an Academy Honors Student
389954	Zamua Li	Q1114461	https://anilist.co/character/389954	리 자무아. Character in The Legendary Hero is an Academy Honors Student
389955	Yan Torua	Q1114461	https://anilist.co/character/389955	토루아 얀. Character in The Legendary Hero is an Academy Honors Student
389956	Leis Zerdinger	Q1114461	https://anilist.co/character/389956	리스 제르딩거. Character in The Legendary Hero is an Academy Honors Student
389958	Tenin	Q80447738	https://anilist.co/character/389958	店員. Character in Journal with Witch
389959	Do-Geon Ha	Q1114461	https://anilist.co/character/389959	하도건. Character in The Unexpected Detour
389961	Tsukushi Doushi	Q80447738	https://anilist.co/character/389961	ツクシ道士. Character in Hell’s Paradise Season 2
389986	Mio Kusakabe	Q87576284	https://anilist.co/character/389986	日下部澪. Character in Gisou Kareshi wa Ichizu ni Watashi wo Hanasanai
389987	Naozumi Furuya	Q87576284	https://anilist.co/character/389987	古谷直澄. Character in Gisou Kareshi wa Ichizu ni Watashi wo Hanasanai
389999	Copp	Q87576284	https://anilist.co/character/389999	コップ. Character in Goodbye, sea moon.
390000	Yuu Karatsuki	Q87576284	https://anilist.co/character/390000	柄月ゆう. Character in Goodbye, sea moon.
390002	Ally	Q87576284	https://anilist.co/character/390002	アリー. Character in Seijaku no Aria
390003	Cynthia	Q87576284	https://anilist.co/character/390003	シンシア. Character in Seijaku no Aria
390004	Ouga Shirokiba	Q87576284	https://anilist.co/character/390004	白牙オウガ. Character in Alien Headbutt
390006	Ben Barberry	Q80447738	https://anilist.co/character/390006	ベン・バーバリー. Character in Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront
390007	Harman Yandell	Q80447738	https://anilist.co/character/390007	ハーマン・ヤンデル. Character in Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront
390008	Elmer Snell	Q80447738	https://anilist.co/character/390008	エルマー・スネル. Character in Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront
390009	Aline Nazon	Q80447738	https://anilist.co/character/390009	アリーヌ・ネイズン. Character in Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront
390015	Ju-Yeon Park	Q1114461	https://anilist.co/character/390015	박주연. Character in Revenge
390016	Ji-Uk Kwon	Q1114461	https://anilist.co/character/390016	권지욱. Character in Revenge
390039	Karubi Akami	Q80447738	https://anilist.co/character/390039	赤見かるび. Character in Akami Karubi Henshin Movie
390060	Linea	Q1114461	https://anilist.co/character/390060	리네아. Character in Pleasurebound Princess
390061	Kaiya	Q1114461	https://anilist.co/character/390061	카이야. Character in Pleasurebound Princess
390062	Germes	Q1114461	https://anilist.co/character/390062	제르메스. Character in Pleasurebound Princess
390063	Adelita	Q1114461	https://anilist.co/character/390063	아델리타. Character in Pleasurebound Princess
390068	Dal-Yeong O	Q1114461	https://anilist.co/character/390068	오달영. Character in I'm a Vampire
390069	Bo-Ra Geum	Q1114461	https://anilist.co/character/390069	금보라. Character in I'm a Vampire
390070	Hae-Jin Lee	Q1114461	https://anilist.co/character/390070	이해진. Character in I'm a Vampire
390087	Naoko Yoshino	Q87576284	https://anilist.co/character/390087	吉野奈緒子. Character in Heavenly Delusion
390088	Hiroyasu Abiko	Q87576284	https://anilist.co/character/390088	我孫子浩康. Character in Heavenly Delusion
390089	Nata	Q87576284	https://anilist.co/character/390089	ナタ. Character in Heavenly Delusion
390090	Nonoko	Q87576284	https://anilist.co/character/390090	ノノコ. Character in Heavenly Delusion
390091	Kaida	Q87576284	https://anilist.co/character/390091	怪蛇. Character in Tokyo Fears Rhapsody
390092	Rodolphe Frankenstein	Q87576284	https://anilist.co/character/390092	ロドルフ・フランケンシユタイン. Character in Tokyo Fears Rhapsody
390093	Hachirou Futami	Q87576284	https://anilist.co/character/390093	二見八郎. Character in Tokyo Fears Rhapsody
390094	Juuzou Sabe	Q87576284	https://anilist.co/character/390094	佐辺重蔵. Character in Smoking
390095	Oryo	Q87576284	https://anilist.co/character/390095	お涼. Character in Ayako
390096	Kougyoku no Sho	Q87576284	https://anilist.co/character/390096	紅玉の書. Character in Fate/Samurai Remnant
390097	Ono no Takamura	Q87576284	https://anilist.co/character/390097	小野篁. Character in Fate/Grand Order: Fujimaru Ritsuka wa Wakaranai
390103	Alexander Claremont-Diaz	Q87576284	https://anilist.co/character/390103	アレグザンダー・ガブリエル・クレアモント＝ディアス. Character in Aka to Shiro to Royal Blue
390104	June Claremont-Diaz	Q87576284	https://anilist.co/character/390104	ジューン・クレアモント・ディアス. Character in Aka to Shiro to Royal Blue
390106	Shaan Shrivastava	Q87576284	https://anilist.co/character/390106	シャーン・スリヴァスタヴァ. Character in Aka to Shiro to Royal Blue
390107	Rafael Luna	Q87576284	https://anilist.co/character/390107	ラファエル・ルナ. Character in Aka to Shiro to Royal Blue
390108	Nora Holleran	Q87576284	https://anilist.co/character/390108	ノーラ・ホラーラン. Character in Aka to Shiro to Royal Blue
390109	Henry Fox-Mountchristen-Windsor	Q87576284	https://anilist.co/character/390109	ヘンリー・ジョージ・エドワード・ジェームズ・フォックス＝マウントクリステン＝ウィンザー. Character in Aka to Shiro to Royal Blue
390110	Percy Okonjo	Q87576284	https://anilist.co/character/390110	パーシー・オコンジョ. Character in Aka to Shiro to Royal Blue
390112	Anti-Sherbert	Q87576284	https://anilist.co/character/390112	アンチ・シャーベット. Character in Magical Beast Sherbet
390113	Rieka Kawato	Q87576284	https://anilist.co/character/390113	川兎リエカ. Character in Magical Beast Sherbet
390116	Pin Xiang Baba	Q15711870	https://anilist.co/character/390116	品翔爸爸. Character in Shen Zhiyi Jiao
390117	Pin Xiang Muqin	Q15711870	https://anilist.co/character/390117	品翔母亲. Character in Shen Zhiyi Jiao
390118	Shenmi Rin	Q15711870	https://anilist.co/character/390118	神秘人. Character in Shen Zhiyi Jiao
390119	Xiang Pin	Q15711870	https://anilist.co/character/390119	品翔. Character in Shen Zhiyi Jiao
390120	Shenmi Nanhai	Q15711870	https://anilist.co/character/390120	神秘男孩. Character in Shen Zhiyi Jiao
390122	Yanbing Cao	Q15711870	https://anilist.co/character/390122	曹焱兵. Character in Shen Zhiyi Jiao
390123	Xiaoting Ju	Q15711870	https://anilist.co/character/390123	橘小婷. Character in Shen Zhiyi Jiao
390124	Xiao Jingang	Q15711870	https://anilist.co/character/390124	小金刚. Character in Shen Zhiyi Jiao
390125	Quan Zhong	Q15711870	https://anilist.co/character/390125	犬仲. Character in Shen Zhiyi Jiao
390128	Gi-Tae	Q1114461	https://anilist.co/character/390128	기태. Character in Backdoor Neighbors
390129	Hae-Eun Seo	Q1114461	https://anilist.co/character/390129	서해은. Character in Backdoor Neighbors
