id	name	type	url	description
390130	Yuno	Q87576284	https://anilist.co/character/390130	柚乃. Character in Aorikei Game Haishinsha (20-sai), Haishin no Kiri Wasure Niyori Ii Hito Bare Suru.
390131	Haruto Nakayama	Q87576284	https://anilist.co/character/390131	中山春斗. Character in Aorikei Game Haishinsha (20-sai), Haishin no Kiri Wasure Niyori Ii Hito Bare Suru.
390132	Aya Shirayuki	Q87576284	https://anilist.co/character/390132	白雪綾. Character in Aorikei Game Haishinsha (20-sai), Haishin no Kiri Wasure Niyori Ii Hito Bare Suru.
390135	Jun-Ha Kang	Q1114461	https://anilist.co/character/390135	강준하. Character in Yangachi, Sunaehamnida
390136	Yu-Jin Chae	Q1114461	https://anilist.co/character/390136	채유진. Character in Yangachi, Sunaehamnida
390148	Kache	Q80447738	https://anilist.co/character/390148	かちぇ. Character in NEEDY GIRL OVERDOSE
390151	Catherine	Q87576284	https://anilist.co/character/390151	カトリーヌ. Character in Fire Emblem Heroes: A Day in the Life
390171	Luna Rubinance	Q1114461	https://anilist.co/character/390171	루나 루비넌스. Character in The Legendary Hero is an Academy Honors Student
390172	Eiran Elsar	Q1114461	https://anilist.co/character/390172	에이란 에르사르. Character in The Legendary Hero is an Academy Honors Student
390173	Runia El Lundua	Q1114461	https://anilist.co/character/390173	루니아 엘 룬드아. Character in The Legendary Hero is an Academy Honors Student
390174	Kouya Urabe	Q80447738	https://anilist.co/character/390174	卜部昂也. Character in Diamond no Ace act II: Second Season
390175	Souichi Nagira	Q80447738	https://anilist.co/character/390175	柳楽宗一. Character in Diamond no Ace act II: Second Season
390176	Kouji Nara	Q80447738	https://anilist.co/character/390176	奈良晃司. Character in Diamond no Ace act II: Second Season
390202	Yeon-U Kim	Q1114461	https://anilist.co/character/390202	김연우. Character in Toying With Daddy
390204	Buka	Q80447738	https://anilist.co/character/390204	部下. Character in Ginga Densetsu Weed
390205	Matsu	Q87576284	https://anilist.co/character/390205	マツ. Character in Ginga Legend Weed
390206	Teisatsu Inu	Q80447738	https://anilist.co/character/390206	偵察犬. Character in Ginga Densetsu Weed
390208	Urun	Q80447738	https://anilist.co/character/390208	ウルーン. Character in The Demon King's Daughter is Too Kind!!
390209	Gauche	Q80447738	https://anilist.co/character/390209	ゴーシュ. Character in The Demon King's Daughter is Too Kind!!
390210	Maou Gun Heishi A	Q80447738	https://anilist.co/character/390210	魔王軍兵士A. Character in The Demon King's Daughter is Too Kind!!
390211	Maou Gun Heishi B	Q80447738	https://anilist.co/character/390211	魔王軍兵士B. Character in The Demon King's Daughter is Too Kind!!
390212	Kanshu	Q80447738	https://anilist.co/character/390212	看守. Character in The Demon King's Daughter is Too Kind!!
390213	Kappa	Q80447738	https://anilist.co/character/390213	河童. Character in The Demon King's Daughter is Too Kind!!
390214	Nazo no Shodoubutsu	Q80447738	https://anilist.co/character/390214	謎の小動物. Character in The Demon King's Daughter is Too Kind!!
390215	Kodomo	Q80447738	https://anilist.co/character/390215	子併. Character in The Demon King's Daughter is Too Kind!!
390216	Haha	Q80447738	https://anilist.co/character/390216	母. Character in The Demon King's Daughter is Too Kind!!
390217	Jeong-Min Cha	Q1114461	https://anilist.co/character/390217	차정민. Character in My Clueless Love Diary
390218	Yeong-Jin Ji	Q1114461	https://anilist.co/character/390218	지영진. Character in My Clueless Love Diary
390219	Seok-Ju Gu	Q1114461	https://anilist.co/character/390219	구석주. Character in My Clueless Love Diary
390220	So-I Ji	Q1114461	https://anilist.co/character/390220	지소이. Character in My Clueless Love Diary
390221	Un-Rok Hong	Q1114461	https://anilist.co/character/390221	홍운록. Character in My Clueless Love Diary
390222	Su-Hui Gong	Q1114461	https://anilist.co/character/390222	공수희. Character in The Hunter Next Door
390223	Ji-Ho Lee	Q1114461	https://anilist.co/character/390223	이지호. Character in The Hunter Next Door
390224	Saet-Byeol Ham	Q1114461	https://anilist.co/character/390224	함샛별. Character in The Hunter Next Door
390225	Bo-Hyeon Lim	Q15632617	https://anilist.co/character/390225	임보현. Character in The Hunter Next Door
390226	Chan-Min Park	Q1114461	https://anilist.co/character/390226	박찬민. Character in The Hunter Next Door
390227	Sang-Won Seo	Q1114461	https://anilist.co/character/390227	서상원. Character in The Hunter Next Door
390228	Rika Yamashina	Q87576284	https://anilist.co/character/390228	山科理香. Character in Hana-Kimi: For You in Full Blossom
390229	Kiyomi Kagurazaka	Q87576284	https://anilist.co/character/390229	神楽坂教美. Character in Hana-Kimi: For You in Full Blossom
390230	Tamami Kagurazaka	Q87576284	https://anilist.co/character/390230	神楽坂珠美. Character in Hana-Kimi: For You in Full Blossom
390233	Shizu Miyanaga	Q80447738	https://anilist.co/character/390233	宮永志津. Character in JAPAN, Our Homeland
390234	Rieko Sakamoto	Q80447738	https://anilist.co/character/390234	坂本理恵子. Character in JAPAN, Our Homeland
390236	Akira Yanagisawa	Q80447738	https://anilist.co/character/390236	柳沢明. Character in JAPAN, Our Homeland
390243	Hayato Kobayashi	Q87576284	https://anilist.co/character/390243	小林隼人. Character in Aoharu Once More
390244	Ritsu Oonishi	Q87576284	https://anilist.co/character/390244	大西律. Character in Aoharu Once More
390254	Ryuusei Oda	Q80447738	https://anilist.co/character/390254	織田龍成. Character in Yoroi-Shinden Samurai Troopers
390255	Musashi Houjou	Q80447738	https://anilist.co/character/390255	北条武蔵. Character in Yoroi-Shinden Samurai Troopers
390256	Kaito Uesugi	Q80447738	https://anilist.co/character/390256	上杉魁人. Character in Yoroi-Shinden Samurai Troopers
390257	Gai	Q80447738	https://anilist.co/character/390257	凱. Character in Yoroi-Shinden Samurai Troopers
390262	Risu Shinpu	Q80447738	https://anilist.co/character/390262	リース神父. Character in Fire Force Season 3 Part 2
390263	Raffles I	Q80447738	https://anilist.co/character/390263	ラフルス一世. Character in Fire Force Season 3 Part 2
390264	Nijii	Q80447738	https://anilist.co/character/390264	ニジー. Character in Star Detective Precure!
390265	Hanninda	Q80447738	https://anilist.co/character/390265	ハンニンダー. Character in Star Detective Precure!
390287	Nao Asakura	Q15632617	https://anilist.co/character/390287	浅桜奈央. Character in Orenchi ga Joshi no Tamariba ni Natteiru Ken
390288	Kanna Hanazono	Q15632617	https://anilist.co/character/390288	花園環奈. Character in Orenchi ga Joshi no Tamariba ni Natteiru Ken
390289	Mika Sasazuki	Q15632617	https://anilist.co/character/390289	笹月美佳. Character in Orenchi ga Joshi no Tamariba ni Natteiru Ken
390291	Mako Azami	Q87576284	https://anilist.co/character/390291	アザミマコ. Character in [Oshi no Ko]
390292	Dansei Kyaku	Q80447738	https://anilist.co/character/390292	男性客. Character in 【OSHI NO KO】Season 3
390293	Tenin	Q80447738	https://anilist.co/character/390293	店員. Character in 【OSHI NO KO】Season 3
390314	Kazuki Tsukumo	Q80447738	https://anilist.co/character/390314	九十九一希. Character in THE IDOLM@STER SideM Wakeatte Mini!
390341	Anzio Seito	Q80447738	https://anilist.co/character/390341	アンツィオ生徒. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390342	Anzio Seito	Q80447738	https://anilist.co/character/390342	アンツィオ生徒. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390343	Anzio Seito	Q80447738	https://anilist.co/character/390343	アンツィオ生徒. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390344	Anzio Seito	Q80447738	https://anilist.co/character/390344	アンツィオ生徒. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390345	Anzio Seito	Q80447738	https://anilist.co/character/390345	アンツィオ生徒. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390346	Anzio Seito	Q80447738	https://anilist.co/character/390346	アンツィオ生徒. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390347	Anzio Seito	Q80447738	https://anilist.co/character/390347	アンツィオ生徒. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390348	Mini Pekoe	Q80447738	https://anilist.co/character/390348	ミニペコ. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390349	Tenshu	Q80447738	https://anilist.co/character/390349	店主. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390350	Hibiki Inatomi	Q80447738	https://anilist.co/character/390350	稲富ひびき. Character in Girls und Panzer: Motto Love Love Sakusen desu!
390403	Ariake Mihama	Q87576284	https://anilist.co/character/390403	アリアケ・ミハマ. Character in I’m Glad They Kicked Me From The Hero’s Party... But Why’re you following me, Great Saintess?
390404	Alicia	Q87576284	https://anilist.co/character/390404	アリシア. Character in I’m Glad They Kicked Me From The Hero’s Party... But Why’re you following me, Great Saintess?
390405	Colette Dubroises	Q87576284	https://anilist.co/character/390405	コレット・デュープロイシス. Character in I’m Glad They Kicked Me From The Hero’s Party... But Why’re you following me, Great Saintess?
390412	Alberto Lorenzi	Q87576284	https://anilist.co/character/390412	アルバート・ロレンツィ. Character in Koyoi, Lorenzi-ke de Kambinaru Chuusei wo
390413	Martha	Q87576284	https://anilist.co/character/390413	マーサ. Character in Koyoi, Lorenzi-ke de Kambinaru Chuusei wo
390414	Emilio		https://anilist.co/character/390414	エミリオ
390415	Emilio	Q87576284	https://anilist.co/character/390415	エミリオ. Character in Koyoi, Lorenzi-ke de Kambinaru Chuusei wo
390416	Rita	Q87576284	https://anilist.co/character/390416	リタ. Character in Koyoi, Lorenzi-ke de Kambinaru Chuusei wo
390417	Milena Marzini	Q87576284	https://anilist.co/character/390417	ミレーナ・マルツィーニ. Character in Koyoi, Lorenzi-ke de Kambinaru Chuusei wo
390418	Stefano	Q87576284	https://anilist.co/character/390418	ステファノ. Character in Koyoi, Lorenzi-ke de Kambinaru Chuusei wo
390419	Olga	Q87576284	https://anilist.co/character/390419	オリガ. Character in Koyoi, Lorenzi-ke de Kambinaru Chuusei wo
390426	Takashi Otomo	Q80447738	https://anilist.co/character/390426	大友隆. Character in Detective Conan: One-Eyed Flashback
390427	Madoka Tsuburai	Q80447738	https://anilist.co/character/390427	円井まどか. Character in Detective Conan: One-Eyed Flashback
390429	Kouji Sametani	Q80447738	https://anilist.co/character/390429	鮫谷浩二. Character in Detective Conan: One-Eyed Flashback
390430	Maki Funakubo	Q80447738	https://anilist.co/character/390430	舟久保真希. Character in Detective Conan: One-Eyed Flashback
390431	Eizou Funakubo	Q80447738	https://anilist.co/character/390431	舟久保英三. Character in Detective Conan: One-Eyed Flashback
390432	Sadakuni Mikuriya	Q80447738	https://anilist.co/character/390432	御厨貞邦. Character in Detective Conan: One-Eyed Flashback
390433	Suga Keibu	Q80447738	https://anilist.co/character/390433	須賀警部. Character in Detective Conan: One-Eyed Flashback
390434	Atsunobu Hayashi	Q80447738	https://anilist.co/character/390434	林篤信. Character in Detective Conan: One-Eyed Flashback
390435	Rikuo Hasebe	Q80447738	https://anilist.co/character/390435	長谷部陸夫. Character in Detective Conan: One-Eyed Flashback
390436	Yutaka Ochi	Q80447738	https://anilist.co/character/390436	越智豊. Character in Detective Conan: One-Eyed Flashback
390438	Chang-Hyeok Gwak	Q1114461	https://anilist.co/character/390438	곽창혁. Character in Gaeguri Salgi
390439	Yil-Ro Je	Q1114461	https://anilist.co/character/390439	제일로. Character in Gaeguri Salgi
390444	Si-Yeong Ju	Q1114461	https://anilist.co/character/390444	주시영. Character in BLOCK
390445	Mun-Ho	Q1114461	https://anilist.co/character/390445	문호. Character in BLOCK
390446	Target 1	Q1114461	https://anilist.co/character/390446	타깃1. Character in BLOCK
390447	Jeong-Bong Wang	Q1114461	https://anilist.co/character/390447	왕정봉. Character in BLOCK
390448	Target 2	Q1114461	https://anilist.co/character/390448	타깃 2. Character in BLOCK
390449	Eomma	Q1114461	https://anilist.co/character/390449	엄마. Character in BLOCK
390450	Bae-ssi	Q1114461	https://anilist.co/character/390450	배씨. Character in BLOCK
390451	Hong-Sin Seong	Q1114461	https://anilist.co/character/390451	성홍신. Character in BLOCK
390452	Bong-Ja Choi	Q1114461	https://anilist.co/character/390452	최봉자. Character in BLOCK
390453	Tae-Ho Jang	Q1114461	https://anilist.co/character/390453	장태호. Character in Last
390466	Taek-Jin Bae	Q1114461	https://anilist.co/character/390466	배택진. Character in Mr. Delivery Knight
390467	Tantheon Northia	Q1114461	https://anilist.co/character/390467	탄테온 루드 카틀로스 노스디아. Character in Mr. Delivery Knight
390468	Pader Brody	Q1114461	https://anilist.co/character/390468	파더 브로디. Character in Mr. Delivery Knight
390469	Sate Brody	Q1114461	https://anilist.co/character/390469	세이트 브로디. Character in Mr. Delivery Knight
390471	Louismount Edel Matheus Ron Signiela Heafre	Q1114461	https://anilist.co/character/390471	루이먼트 에델 마테우스 론 시그니엘라 히프레. Character in Mr. Delivery Knight
390500	Kazuo Fujisawa	Q87576284	https://anilist.co/character/390500	藤沢和雄. Character in LIAR GAME
390502	Yayoi Fuchidori	Q3658341	https://anilist.co/character/390502	縁鳥八代衣. Character in Playing Death Games to Put Food on the Table
390503	Aya	Q87576284	https://anilist.co/character/390503	あや. Character in Maiden of the Sacred Shrine
390504	Kyousuke	Q87576284	https://anilist.co/character/390504	京介. Character in Maiden of the Sacred Shrine
390505	Boltzmann	Q87576284	https://anilist.co/character/390505	ボルツマン. Character in Proof of Alien Absence
390506	Fermi	Q87576284	https://anilist.co/character/390506	フェルミ. Character in Proof of Alien Absence
390510	Stella Crowley	Q87576284	https://anilist.co/character/390510	ステラ・クロウリー. Character in Shinigami-sama to Sannen Keiyaku
390511	Morgana	Q87576284	https://anilist.co/character/390511	モルガナ. Character in Shinigami-sama to Sannen Keiyaku
390512	Tiara	Q87576284	https://anilist.co/character/390512	ティアラ. Character in Shinigami-sama to Sannen Keiyaku
390513	Levi	Q87576284	https://anilist.co/character/390513	リヴァイ. Character in Shinigami-sama to Sannen Keiyaku
390514	Siegfried	Q87576284	https://anilist.co/character/390514	ジルフリート. Character in Shinigami-sama to Sannen Keiyaku
390515	Zayn	Q87576284	https://anilist.co/character/390515	ゼイン. Character in Shinigami-sama to Sannen Keiyaku
390524	Yoi no Chichi	Q80447738	https://anilist.co/character/390524	宵の父. Character in In the Clear Moonlit Dusk
390525	Takuto Ouji	Q80447738	https://anilist.co/character/390525	大路拓人. Character in In the Clear Moonlit Dusk
390530	Ayumu Ino	Q87576284	https://anilist.co/character/390530	猪野歩. Character in Choose Only Me!
390531	Wataru Ebisaka	Q87576284	https://anilist.co/character/390531	海老坂渡. Character in Choose Only Me!
390536	Masanobu Kunishima	Q87576284	https://anilist.co/character/390536	国島雅信. Character in Mata Ashita Aeru yo
390537	Takato Kimura	Q87576284	https://anilist.co/character/390537	木村隆人. Character in Mata Ashita Aeru yo
390543	Vanitas Lindblum	Q3658341	https://anilist.co/character/390543	ヴァニタス・リンドブルム. Character in Reborn to Reign: Imposing My Rules with My Mastery of Magic
390544	Rapana	Q3658341	https://anilist.co/character/390544	ラパーナ. Character in Reborn to Reign: Imposing My Rules with My Mastery of Magic
390545	Christina Martia	Q3658341	https://anilist.co/character/390545	クリスティナ・マーティア. Character in Reborn to Reign: Imposing My Rules with My Mastery of Magic
390546	Hildgard	Q3658341	https://anilist.co/character/390546	ヒルデガルド. Character in Reborn to Reign: Imposing My Rules with My Mastery of Magic
390547	Tory Noelle		https://anilist.co/character/390547	トウリ・ノエル
390549	Kale	Q3658341	https://anilist.co/character/390549	ケイル. Character in Miss Medic's Diary at War
390550	Rakya	Q3658341	https://anilist.co/character/390550	ラキャ. Character in Miss Medic's Diary at War
390551	Arunoma	Q3658341	https://anilist.co/character/390551	アルノマ. Character in Miss Medic's Diary at War
390552	Sedoru	Q3658341	https://anilist.co/character/390552	セドル. Character in Miss Medic's Diary at War
390553	Aria	Q3658341	https://anilist.co/character/390553	アリア. Character in Miss Medic's Diary at War
390554	Sylph	Q3658341	https://anilist.co/character/390554	シルフ. Character in Miss Medic's Diary at War
390555	Rusty	Q3658341	https://anilist.co/character/390555	レスティ. Character in Miss Medic's Diary at War
390556	Lenalee	Q3658341	https://anilist.co/character/390556	リナリー. Character in Miss Medic's Diary at War
390557	Arugi	Q3658341	https://anilist.co/character/390557	アルギィ. Character in Miss Medic's Diary at War
390560	Teodoro Rudini	Q3658341	https://anilist.co/character/390560	テオドロ・ルディーニ. Character in Sister Mafioso
390561	Dina Ferletti	Q3658341	https://anilist.co/character/390561	ディーナ・フェルレッティ. Character in Sister Mafioso
390562	Aides Ormirage	Q3658341	https://anilist.co/character/390562	エイデス・オルミラージュ. Character in Proud to Be the Villainess
390563	Clartes	Q3658341	https://anilist.co/character/390563	クラーテス. Character in Proud to Be the Villainess
390564	Arvine	Q3658341	https://anilist.co/character/390564	アーバイン. Character in Proud to Be the Villainess
390565	Karla	Q3658341	https://anilist.co/character/390565	カーラ. Character in Proud to Be the Villainess
390566	Iora	Q3658341	https://anilist.co/character/390566	イオーラ. Character in Proud to Be the Villainess
390567	Leoniel	Q3658341	https://anilist.co/character/390567	レオニール. Character in Proud to Be the Villainess
390568	Sofoiru	Q3658341	https://anilist.co/character/390568	ソフォイル. Character in Proud to Be the Villainess
390569	Tsurugisu	Q3658341	https://anilist.co/character/390569	ツルギスー. Character in Proud to Be the Villainess
390570	Shizoruda	Q3658341	https://anilist.co/character/390570	シゾルダ. Character in Proud to Be the Villainess
390571	Teresaro	Q3658341	https://anilist.co/character/390571	テレサロ. Character in Proud to Be the Villainess
390572	Malefident	Q3658341	https://anilist.co/character/390572	マレフィデント. Character in Proud to Be the Villainess
390573	Hazel	Q3658341	https://anilist.co/character/390573	ヘーゼル. Character in Proud to Be the Villainess
390574	Alloy	Q3658341	https://anilist.co/character/390574	アロイ. Character in Proud to Be the Villainess
390575	Mizari	Q3658341	https://anilist.co/character/390575	ミザリ. Character in Proud to Be the Villainess
390576	Daristea	Q3658341	https://anilist.co/character/390576	ダリステア. Character in Proud to Be the Villainess
390577	Zumiano	Q3658341	https://anilist.co/character/390577	ズミアーノ. Character in Proud to Be the Villainess
390581	Thor	Q3658341	https://anilist.co/character/390581	トール. Character in The Accursed Chef and His Pair of Furry Foodies
390582	Kuro	Q3658341	https://anilist.co/character/390582	クロ. Character in The Accursed Chef and His Pair of Furry Foodies
390583	Shiro	Q3658341	https://anilist.co/character/390583	シロ. Character in The Accursed Chef and His Pair of Furry Foodies
390590	Se-Na Gi	Q1114461	https://anilist.co/character/390590	기세나. Character in Ihoneun Swiunde, Yeonaeneun Eoryeopda
390591	Kang-Hyeon Ryu	Q1114461	https://anilist.co/character/390591	류강현. Character in Ihoneun Swiunde, Yeonaeneun Eoryeopda
390600	Celine	Q80447738	https://anilist.co/character/390600	セリーヌ. Character in The Final-Boss Prince is Somehow Obsessed with the Chubby Villainess: Reincarnated Me
390601	Wilfred	Q80447738	https://anilist.co/character/390601	ウィルフレッド. Character in The Final-Boss Prince is Somehow Obsessed with the Chubby Villainess: Reincarnated Me
390602	Tsubaki	Q80447738	https://anilist.co/character/390602	椿姫. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390604	Mikan	Q80447738	https://anilist.co/character/390604	蜜柑. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390605	Chikuha	Q80447738	https://anilist.co/character/390605	竹葉. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390606	Kaya	Q80447738	https://anilist.co/character/390606	夏夜. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390607	Mayumi	Q80447738	https://anilist.co/character/390607	真弓. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390608	Tsutomu Kaneko	Q80447738	https://anilist.co/character/390608	金子努. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390609	Seok-Do Ma	Q1114461	https://anilist.co/character/390609	마석도. Character in Beomjoedosi 0
390610	Mishiro no Haha	Q80447738	https://anilist.co/character/390610	御城の母. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390611	Sugiyama	Q80447738	https://anilist.co/character/390611	杉山. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390612	Amon	Q80447738	https://anilist.co/character/390612	亜門. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390613	Hiwada	Q80447738	https://anilist.co/character/390613	檜皮. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390617	Warabi	Q80447738	https://anilist.co/character/390617	蕨. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390618	Karin	Q80447738	https://anilist.co/character/390618	花梨. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390619	Mito	Q80447738	https://anilist.co/character/390619	水戸. Character in SHIBOYUGI: Playing Death Games to Put Food on the Table
390625	Uppi	Q80447738	https://anilist.co/character/390625	ウッぴー. Character in The Ramparts of Ice
390626	Tsubasa Igarashi	Q80447738	https://anilist.co/character/390626	五十嵐翼. Character in The Ramparts of Ice
390627	Tsubasa Igarashi		https://anilist.co/character/390627	五十嵐翼
390628	Ponta	Q80447738	https://anilist.co/character/390628	ぽん太. Character in The Ramparts of Ice
390632	Sabishigariya no K	Q87576284	https://anilist.co/character/390632	寂しがり屋のＫ. Character in Dead Account
390635	Nagi Shinonome	Q3658341	https://anilist.co/character/390635	東雲凪. Character in Takou no Koori-hime wo Tasuketara, Otomodachi kara Hajimeru Koto ni Narimashita
390636	Souta Minori	Q3658341	https://anilist.co/character/390636	海似蒼太. Character in Takou no Koori-hime wo Tasuketara, Otomodachi kara Hajimeru Koto ni Narimashita
390637	Zoccha	Q87576284	https://anilist.co/character/390637	ぞっちゃ. Character in Baby Zoccha
390639	Touka Tsukizakura	Q87576284	https://anilist.co/character/390639	月桜燈夏. Character in Isekai Ojou-sama
390641	Ema Sakuraba	Q87576284	https://anilist.co/character/390641	桜羽エマ. Character in Mahou Shoujo no Majo Saiban
390642	Hiro Nikaidou	Q87576284	https://anilist.co/character/390642	二階堂ヒロ. Character in Mahou Shoujo no Majo Saiban
390647	Gaogaon	Q80447738	https://anilist.co/character/390647	ガオガオーン. Character in Wonderful Precure!
390648	Eliza Kurusu	Q80447738	https://anilist.co/character/390648	来栖エリザ. Character in Star Detective Precure!
390649	Kurea Howa	Q80447738	https://anilist.co/character/390649	帆羽くれあ. Character in Star Detective Precure!
390650	Taira Asai	Q80447738	https://anilist.co/character/390650	浅井たいら. Character in Star Detective Precure!
390651	Kurayaminda	Q80447738	https://anilist.co/character/390651	クラヤミンダー. Character in You and Idol Precure ♪
390652	Darkranda	Q80447738	https://anilist.co/character/390652	ダークランダー. Character in You and Idol Precure ♪
390653	Seo-Yun Hwa	Q1114461	https://anilist.co/character/390653	화서윤. Character in Nurturing Our Natures
390654	Tae-Jun Lee	Q1114461	https://anilist.co/character/390654	이태준. Character in Nurturing Our Natures
390655	Mina Koichi	Q87576284	https://anilist.co/character/390655	高地美耶. Character in Dead Account
390660	In-Seong Sin	Q1114461	https://anilist.co/character/390660	신인성. Character in Joyful Cumpany
390661	A-Rin Seo	Q1114461	https://anilist.co/character/390661	서아린. Character in Joyful Cumpany
390662	Bo-Mi Im	Q1114461	https://anilist.co/character/390662	임보미. Character in Joyful Cumpany
390663	Ji-Min Eun	Q1114461	https://anilist.co/character/390663	은지민. Character in Joyful Cumpany
390664	Ri-Chae Kwon	Q1114461	https://anilist.co/character/390664	권리채. Character in Joyful Cumpany
390665	Ro-Na Jang	Q1114461	https://anilist.co/character/390665	장로나. Character in Joyful Cumpany
390666	Hyeon-Seon Ju	Q1114461	https://anilist.co/character/390666	주현선. Character in Bimil: Yuchulgeumji
390667	Se-Eun Lee	Q1114461	https://anilist.co/character/390667	이세은. Character in Bimil: Yuchulgeumji
390668	Si-Ho Lee	Q1114461	https://anilist.co/character/390668	이시호. Character in Bimil: Yuchulgeumji
390669	Seong-Min Jeong	Q1114461	https://anilist.co/character/390669	정성민. Character in Nae Yeojachinguneun Imi Jogyowallyo Doeeotda
390670	Hui-Yeon Lee	Q1114461	https://anilist.co/character/390670	이희연. Character in Nae Yeojachinguneun Imi Jogyowallyo Doeeotda
390671	Su-A Jeong	Q1114461	https://anilist.co/character/390671	정수아. Character in Nae Yeojachinguneun Imi Jogyowallyo Doeeotda
390672	Ha-Yeong Lee	Q1114461	https://anilist.co/character/390672	이하영. Character in Nae Yeojachinguneun Imi Jogyowallyo Doeeotda
390673	Ji-Won Hong	Q1114461	https://anilist.co/character/390673	홍지원. Character in Team Jangnim, Ttokbaro Seoseyo
390674	Si-U Kim	Q1114461	https://anilist.co/character/390674	김시우. Character in Team Jangnim, Ttokbaro Seoseyo
390675	Su-Hui Lee	Q1114461	https://anilist.co/character/390675	이수희. Character in A naughty girl
390690	Ashley Southwick	Q80447738	https://anilist.co/character/390690	アシュリー・サウスウィック. Character in Fate/strange Fake